job_title,job_category
"Produktionsmedarbejder til inventarsnedkeri",12
"Dygtig industrilakerer/autolakerer søges til produktion i Middelfart",12
"Produktionsmedarbejder til fuldautomatisk limanlæg (daghold)",12
"Produktionsmedarbejder til bordpladepakkeri og stolemontage (daghold)",12
Produktionsmedarbejder,12
"Produktionsmedarbejdere, ufaglært, søges til Skanderborg",12
"4 people needed for production, unskilled",12
"TJ Foods søger medarbejder til Pakkeri-afdelingen",12
"Vedligeholdelsestekniker til nathold søges til West Pharmaceuticals, Horsens",12
"Produktionsmedarbejdere søges til stor attraktiv kunde i Horsens",12
"Kvalitets- og måletekniker søges til ROLLTECH A/S i Hjørring",12
Tavlemontør,12
"Til kunde i Åbenrå søger vi maskinoperatør / Produktionsmedarbejder",12
"Til vores kunde på Sydvestfyn søges en operatør til blanderiet.",12
"Konfiguration og programmering af trygheds udstyr",12
"Summerbird Organic søger produktionsmedarbejdere til akkordpakning",12
"Vikarer til containertømning i Aalborg Kommune",12
"Vikarer til containertømning i Aalborg Kommune",12
"PM ENERGI SØGER PRODUKTIONSTEKNOLOG",12
"Medarbejder med klip & buk erfaring til vores skilteproduktion",12
"Medarbejdere til fiskeindustrien søges",12
"Er du verdensmester i truckkørsel?",12
"Er du en dygtig procesoperatør?",12
"Medarbejdere til træ og montage",12
"Handy produktionsmedarbejdere til træindustrien søges",12
"Produktionsmedarbejdere til træindustrien søges straks",12
"Erfaren operatør søges",12
"Handy vikarer til produktionsarbejde i træindustrien",12
"Plastmager søges til Cava Plastics A/S, Mariager",12
"Servicetekniker/reparatør søges til fast daghold til danlind-McBride i Hammel",12
"Medarbejder til produktion på nathold hos danlind/Mcbride",12
"Operatører søges til McBride i Hammel weekendhold 1 + 2",12
"Maskinoperatør til Weekendhold",12
"Operatør / overfladebehandler – pulverlakering",12
"Maskinoperatør søges",12
"Specialarbejder til metalvirksomhed",12
"Operatør med lyst til betjening af svejserobot – nathold",12
"Overfladebehandler – Autolakerer – Industrilakerer eller en selvlært, der har stor erfaring med at sprøjtemale.",12
"Erfaren sprøjtelakerer søges til reparationsafdelingen",12
"Produktionsmedarbejder til montagelinje",12
"Teknisk vedligeholdelses/Lager medarbejder søges",12
"Service Business Intelligence til fødevareindustrien",12
"Erfaren industrilakerer søges til opstart snarest muligt",12
"Maskinpasser til virksomhed i Fårvang- Nathold",12
"Vikarer til pakkeriarbejde i Aarhus",12
"MatchMind A/S is seeking for paking employees for a company in Fårvang",12
"MatchMind søger medarbejder til montage",12
"Vikarer til pakkeriarbejde i Fårvang",12
"PRODUKTIONSMEDARBEJDER MED TEKNISK INDSIGT OG STORT OVERBLIK / TECH-SAVVY PRODUCTION WORKER WITH THE ABILITY TO KEEP A COOL HEAD",12
"HMF Group søger medarbejdere M/K til vores pulverlakeringsanlæg",12
"Pakkeri operatør til nathold søges til virksomhed i Århus Vest",12
"Produktionsmedarbejdere til virksomhed i Hadsten",12
Overfladebehandlere,12
"Studie/Fritidsjob i produktionen hos grøn IT-virksomhed i vækst.",12
"VKAREN.DK søger operatører til aften- eller nathold til virksomhed i Langeskov",12
"VKCONSULTING søger en Tavlemontør for Jorgensen Engineering A/S",12
"Procesoperatør Odense",12
"VKAREN.DK søger friske produktionsmedarbejdere til Dampa ApS i Tommerup",12
"Produktionsteknolog søges til fastansættelse hos virksomhed i Herning-området",12
"Produktionsmedarbejder/ufaglært til modulbyggeri",12
"Maskinoperatør søges til dagshold",12
"Operatør til kantbukker på NATHOLD til spændende virksomhed i Kolding.",12
"Specialarbejder til kvalitetskontrol i metalproduktionsvirksomhed",12
"CNC operatør til Bystronic Kantpresse.",12
"Operatør til ROSA LINIA sliber",12
"BÅNDSAVE M/K",12
"Fag- eller tillært industrilakerer til ATTRAKTIV VIRKSOMHED",12
Kantbukker/Kantpresse,12
operatør,12
"Industrioperatør, uddannet",12
"Lagermedarbejdere tidsbegrænset periode",12
"Service montører til hydraulikarbejder",12
"Ufaglært savværksarbejder",12
"Operatører til produktion af belægningssten",12
"Maskinteknisk problemløser med hænderne skruet rigtigt på.",12
"Industriteknikere / maskinarbejdere søges til vores bearbejdningscentre og drejeafdeling (Fyn)",12
"Erfaren maskinfører til anlægsprojekter på Fyn",12
"Power People Vestsjælland søger maskinoperatør",12
Procesoperatør,12
"Produktionsmedarbejder til produktion af skilte",12
"Vi søger produktionsmedarbejdere med truckcertifikat",12
"MEDARBEJDERE TIL STØRRE PRODUKTIONSVIRKSOMHED I RINGSTED",12
"Betonarbejder søges til Kalundborg",12
"Fast aftenhold",12
"Process-/industrioperatør til virksomhed i Havnsø",12
"Vi søger en test- og afprøvningstekniker",12
"Produktionsmedarbejder pulverlakering",12
"GENOPSLAG Procesoperatør til Produktionen",12
"Driftsoptimeringsmedarbejder til 1-årigt projektforløb",12
"Operatører til belægningsstensfabrik - Betongruppen RBR A/S, Mogenstrup (syd for Næstved)",12
"Produktionsmedarbejder til støberi",12
"PAKKEMEDARBEJDERE/TRUCKFØRERE TIL FOG VORDINGBORG",12
"Produktionsmedarbejder søges til Brødr. Ewers A/S,  Venslev",12
"Driftsoperatører til produktion med rullende skiftehold",12
"Er du vores nye produktionsmedarbejder?",12
"Operatør søges til dag- og aftenhold",12
"ScanPeople søger montagemedarbejder til Ametek i Allerød",12
"ScanPeople søger montagemedarbejder til Ametek i Allerød",12
"Værksted og montage vikarer til virksomhed i Lillerød",12
"ScanPeople søger produktionsmedarbejder til kunde i Farum",12
"ScanPeople søger produktionsmedarbejder til kunde i Farum",12
"Montagemedarbejdere til vikariater i Hvidovre",12
"Montagemedarbejdere til vikariater i Hvidovre",12
"Værksted og montage vikarer til virksomhed i Lillerød",12
"El-tekniker med stærke tekniske kompetencer søges til Danmarks eneste elevator produktion",12
"Industrial worker with electrical background",12
"KVALITETSBEVIDST OPERATØR SØGES TIL SPÆNDENDE VIRKSOMHED I STOR VÆKST PÅ NATHOLD",12
"Fødevare/Pakkearbejder - Bjerringbro",12
"Fødevare/Pakkearbejder - Tæt på Give",12
"Service Business Intelligence til fødevareindustrien",12
"OMØ A/S søger Pladsmedarbejder",12
"TEST- OG MONTAGEMEDARBEJDER der er omhyggelig * Fleksibel * Stabil * Praktisk anlagt",12
Industrilakerer,12
"Industrioperatører til Steril Serieproduktion på Region Hovedstadens Apotek, Rigshospitalet",12
"Work4all søger en maskinoperatør til Esbjerg",12
"Work4all søger operatør eller mekaniker til Skanderborg",12
"Work4all søger 2 maskinoperatør/mekaniker til Give",12
"Work4all søger 2 maskinoperatør/mekaniker til Give",12
"Udstyrsansvarlig utility tekniker",12
"Produktionsmedarbejdere til Esbjerg (VELLØNNET)",12
"Produktionsmedarbejder med teknisk erfaring",12
"Produktionsmedarbejdere til hurtig opstart i Ringsted",12
"Protemp A/S ( kr. 220,- ) søger 2 maskinarbejder til 3060 Kokkedal",12
"Produktionsmedarbejdere til flere skift - ferieafløsning",12
"Produktionsmedarbejder Aftenhold søges",12
"Produktionsmedarbejder i højsæsonen",12
"KONSTRUKTION, PROJEKTLEDELSE OG DOKUMENTATION ● Maskinanlæg ● Teknisk baggrund ● Østlige Himmerland",12
"Medarbejder til vores afdeling for overfladebehandling",12
"Medarbejder til vores switch afdeling",12
"Tavlemontør til Titech Electric A/S, Odense",12
"Operatører til produktionsvirksomhed i Næstved",12
"Operatør til kantpresser",12
"PTA tekniker",12
"TCM Group søger 1 medarbejder til læssehal på køkkenfabrik (fast nathold)",12
"TCM søger 1 produktionsmedarbejder til fremfinding og pakning af mindre løsdele på køkkenfabrik - aftenhold",12
"TCM Group søger reparatør til nathold",12
Produktionsmedarbejdere,12
"Erfarne overfladebehandlere søges til vores vådlakeringsafdeling",12
"Hydro søger operatører",12
"Medarbejder med gode øjne til natarbejde",12
"Industrioperatører søges til dag-, aften- og nathold",12
"Industritekniker til aftenhold søges",12
"Produktionsmedarbejdere til opstart hurtigst muligt søges",12
"KLIMATEK A/S SØGER MEDARBEJDERE TIL PRODUKTIONEN",12
"Operatør til stanseafdeling hos SØBY",12
"Maskinoperatør til stanseafdeling",12
"Operatør til stanseafdeling",12
Procesoperatør,12
Vedligeholdelsestekniker,12
Procesoperatør,12
"Produktionsmedarbejdere til virksomhed i Haderslev",12
"Automatiktekniker med flair for teknik søges",12
"Medarbejder til pakke afdeling",12
"Er du ufaglært og mangler et job, og godt kan lide fysisk arbejde..så kig lige her!",12
"Maskinarbejder søges til produktionsvirksomhed",12
"God og dygtig medarbejder med erfaring indenfor kobberlodning søges til spændende og dynamisk virksomhed!",12
"Produktionsmedarbejder søges til betonvirksomhed i Lystrup!",12
"Produktionsmedarbejdere til forefaldende arbejde søges...",12
"Plastsvejser til MARSØ PLAST A/S i Fredericia",12
"Er du en natteravn og elsker duften af jern og metal?",12
"Montagemedarbejder til aftenhold i Galten",12
"SMT operatør",12
"DANPRES A/S søger dygtige operatører/produktionsmedarbejderer",12
"INDUSTRITEKNIKER ELLER MASKINOPERATØR SØGES TIL KUNDE I NÆRHEDEN AF ISHØJ",12
"Erfaren industrilakerer søges til Herning-området",12
"Operatør med koordinatorerfaring - Nordfyn",12
"Operatør - Nordfyn",12
"Konstruktør i SolidWorks til Lyras A/S",12
"Pulverlakerer søges for kunde i 9560 Hadsund.",12
"Pulverlakerer søges for kunde i 8800 Viborg",12
"Lagermedarbejder til Mobilex A/S i Skanderborg",12
"Plastmager / opstiller",12
"Produktionsmedarbejder til elektronik produktion",12
"Industrioperatør, ikke uddannet",12
"Serviceteknikere til procesindustrien",12
"Plastmager- opstiller - sprøjtestøbning",12
"Fingersnild maskinoperatør søges til fastansættelse i Skødstrup",12
"Elektronikmedarbejdere søges til Øst- og Nordjylland",12
"Elektronikvirksomhed søger medarbejder til Box Build",12
"Industrilaker og intern montage",12
"Tekniker søges",12
"Produktionsmedarbejder m/truckcertifikat søges til virksomhed i Langeskov",12
"Procesmedarbejder søges til Dantonit i Odense",12
"Ufaglært pakkerimedarbejder i Kastrup - hurtig opstart",12
"Ufaglært montagemedarbejder i Vejen",12
"Produktionsmedarbejder til pakning af frugt & grønt",12
"Produktionsmedarbejder til fødevareindustri",12
"Operatører til aften- eller nathold",12
"Medarbejder søges til produktion af betonelementer",12
"Produktionsmedarbejdere til virksomhed i vækst",12
"Er du fingernem og rap på fingrene, så er du en af de montagemedarbejdere vi søger?",12
"Anzet A/S vikar – søger produktionsmedarbejdere til Bisca.",12
"Rutineret truckfører søges til Lolland",12
"Maskinoperatør til laserskæremaskine",12
"Produktionsmedarbejder søges til attraktiv virksomhed i Taastrup",12
"Lager i Brande-Medarbejdere til varierende pakkeopgaver",12
"Produktionsmedarbejdere søges til virksomhed i Skovlunde",12
Produktionsmedarbejdere,12
"Ufaglært industrioperatør søges til 4-dages nathold",12
"Pakkerimedarbejder med teknisk flair",12
"Montagemedarbejdere til 12-timers skift",12
"Operatør til aftenhold søges",12
"Vedligeholdelsestekniker søges",12
"Ufaglært maskinoperatør søges til plastvirksomhed i Ribe (faststilling)",12
"Medarbejder til udlevering ved stor produktionsvirksomhed i Esbjerg",12
"JKS søger produktionsmedarbejder med truck til Danish Agro",12
"Danhaus Produktion søger nye kollegaer",12
"Selvstændig produktionsmedarbejder søges til kunde i Skjern/Tarm området",12
"Produktionsmedarbejdere søges til 4-dages nathold og 4 dages aftenhold til Gibo Plast A/S i Skjern",12
"Maskinoperatør til skiftehold søges",12
"Produktionsarbejdere - samling og montage",12
"Montagemedarbejder med teknisk flair søges",12
"Medarbejdere søges til fødevareindustri",12
"Er du verdensmester i truckkørsel?",12
"Sommerferiejob i større produktionsvirksomhed",12
"Vi har forrygende travlt og mangler derfor produktionsmedarbejdere i elementafdelingen",12
"Vi har forrygende travlt og mangler derfor produktionsmedarbejdere til spalteafdelingen",12
"Outrup søger produktionsmedarbejdere til et stolt håndværk!",12
"Outrup søger ny kollega med æstetisk sans og spirende skills i overfladebehandling og sprøjteteknik!",12
"Plastmager til ekstrudering",12
"Produktionsmedarbejder - der elsker duften af træ  - søges til virksomhed i kraftig vækst",12
"Teamleder til støbeafdelingen",12
"Nettoline søger en produktionsmedarbejder til lågeafdelingen",12
"Fabriksarbejder søges hurtigst muligt",12
"Produktionsmedarbejdere til fiskeindustri",12
"Fabriksarbejder søges hurtigst muligt",12
"Operatører til svejserobotter søges til Thyssen Stål A/S",12
"Medarbejder til produktion og lager",12
"Maskinpasser til møbelvirksomhed i Grindsted",12
"Montagemedarbejder søges til daghold i Grindsted",12
"Genopslag - Dano Mast A/S søger endnu en dygtig medarbejder til vores produktion",12
"Vi mangler medarbejdere til en fødevarevirksomhed i Nørre Snede - er det dig?",12
"Medarbejdere til støberi",12
"Produktionsmedarbejdere til montage- og tømreropgaver",12
"Assembly work – Herning – Permanent job – STARTUP ASAP.",12
"Production work - Herning - Permanent job",12
"Fast stilling i Sunds – CNC kantbukker til vækstvirksomhed",12
"Produktionsarbejdere til KIBÆK - Opstart hurtigst muligt.",12
Produktionsmedarbejdere,12
Maskinpasser,12
"Service & Support Engineer for DEIF",12
Maskinoperatør,12
Operatør,12
"Industrielektriker søges til JW Industri A/S",12
"Bukkeoperatør / kantbukker søges til JW Industri A/S",12
"Fleksibel produktionsmedarbejder – Vejen",12
"Medarbejder til produktion på weekendhold",12
"Medarbejder med kendskab til elementproduktion",12
"Produktionsmedarbejder faglært og ufaglært",12
"Plastmagere til sprøjtestøbning",12
"Produktionsteknolog søges til stilling nær Tønder",12
"Overfladebehandler til virksomhed i Aabenraa",12
"Industri-/autolakerer søges til vor sprøjteværksted i Viborg.",12
"El montør / Tavlebygger",12
"Operatør med erfaring indenfor kantpresser søges",12
"Blandemester søges til virksomhed i Aabenraa",12
"Maler til vådlakering",12
"Produktionsmedarbejder til weekendhold",12
"Produktionsmedarbejder til aften- og nathold hos Nobia HTH",12
"Randstad søger produktionsmedarbejdere til LEGO.",12
Procesoperatør,12
"Produktionsmedarbejder søges til teglværk",12
"Chauffør til betonudkørsel – Greve",14
"Lagermedarbejder til 4 mdr. fuldtidsvikariat",14
"Chauffør til betonudkørsel – Ølstykke",14
"VKAREN.DK søger friske og fleksible vikarer til virksomhed i Greve",14
"Telt opstiller søges",14
"Indskriver/mekaniker til central kundeservice hos Skorstensgaard",14
"Er du vores nye Lager- og logistikmedarbejder?",14
"Deltidschauffør søges til frokostordninger",14
"Ufaglært til produktion",14
"Chauffør/Montør Søges",14
"Reservedelssælger til Slagelse Autoophug ApS",14
"Lager / ekspedient",14
"Logistikmedarbejder til aftenhold",14
Chauffør,14
Chauffør,14
"Serviceminded chauffør med god fysik",14
"Qualitec søger en lagermedarbejder",14
"Chaufførmedhjælper søges",14
"Lager- og logistikmedarbejder",14
"Lager- og logistikmedarbejder",14
"CHAUFFØR TIL FORVOGN/HÆNGER I DK - DAN-GRIT A/S",14
"Chauffør til olietankvogn.",14
"Lastvognschauffør søges til trækker/trailer, med udkørsel fra Glostrup",14
"Efterlønner/pensionist søges til afløserkørsel med trækker/trailer med udgangspunkt i Fredericia",14
"ANNEBERG transport søger erfaren disponent, kørselsleder eller speditør.",14
"TCM Group søger 1 medarbejder til læssehal på køkkenfabrik (nathold)",14
"Omhyggelige og stabile medarbejdere til plukning af stel og bordplader på daghold",14
"Medarbejder til kvalitetskontrol, pakkeri og forsendelse",14
Lagermedarbejder,14
"Chauffør til Distributions kørsel",14
"Danske Billund søger for Danske Fragtmænd, en truckfører med lagererfaring. Aftenhold.",14
"Danske Billund søger for kunde, en medarbejder til pluk og pak nathold.",14
"Danske Billund søger for kunde, 1 lager medarbejder til pluk og pak, med digitalt pluksystem.",14
"Lagermedarbejder med truck certifikat",14
Rutechauffør,14
