job_title,job_category
"EUX Velfærd elever",21
"Søgaarden Sunds søger Gastronomelev",21
"Elev i Selfmade i København",21
"Elev i Selfmade",21
"Elev i Selfmade i Odense",21
"Elev i Selfmade",21
"Elev i Selfmade i Herning",21
"Elev i Selfmade",21
"Elev i Selfmade",21
Gastronomelev,21
Bagerlærling,21
Pædagogiskassistentelever,21
"VIL DU VÆRE VORES NYE SALGSELEV? INDUSTRIVEJENS MASKINER SØGER!",21
"Ledig elevplads i receptionen på Rold StorKro",21
"Cykelmekanikerlærling til Design Cykler Horsens søges",21
"Voksenelev/trainee til Trælasten i Hjørring søges",21
"Kokkeelev til Konrad i Randers",21
"Børn og Unge Aarhus Kommune søger 30 pædagogiske assistentelever",21
"Salgs- og Administrationselev",21
"Syddjurs søger social- og sundhedshjælperelever til ansættelse pr. 1. august med skolegang i Grenå eller på Sosu-Østjylland (Århus).",21
"Syddjurs Komm søger Social og sundhedsassistentelever",21
"Skal du være gardinkonsulent, gardinmontør eller gardindekoratør?",21
"Laborantpraktikant hos Kardiovaskulær & Renal Forskning",21
"Tandklinikassistentelever med opstart i august 2021",21
"Merit-elever til hovedforløb på SOSU-uddannelserne med opstart i 2021",21
"Gastronomelev med opstart i august 2021",21
"Teknisk designerelev til By- og Kulturforvaltningen",21
"3 Social- og Sundhedshjælperelever til Ærø Kommune",21
"Handelselev til reservedelslager",21
"8 social- og sundhedshjælperelever til Kerteminde Kommune med start 1. september 2021",21
"Slagter Jacob søger en gourmetslagter lærling med speciale i delikatesse, caterelev eller kokkeelev",21
"LÆRLING søges med kørekort til LILLE BIL og som ønsker at tage uddannelsen som Godschauffør",21
"Tjenerelev søges",21
"Elev søges til Daells Bolighus, Holbæk",21
"Servicemindet kontorelev til Borgerservice",21
"SSH elever til august 2021",21
"GF2 PA elever (grundforløb 2 elever mod PA-uddannelsen) med hovedforløb mod Pædagogisk Assistente",21
"Pædagogisk Assistent elev",21
"SBJV I/S søger kontorelever med speciale i økonomi til Finans afdelingen.",21
"2 kontorelever med interesse for Offentlig Administration",21
"BUTIKSELEV SØGES TIL SKORINGEN RO'S TORV",21
"SSA-elev EUX",21
"social- og sundhedsassistentelev",21
"Social- og sundhedshjælperelever",21
"SSA-elev med grundforløb over 25 år bosat i Køge kommune",21
"IT-support elev til Køge Kommune",21
"Bliv social – og sundhedshjælperelev i Vordingborg Kommune",21
"SÅ er det nu  Vordingborg Kommune søger GF2 elever mod Social- og Sundhedsassistent Uddannelsen og Social- og Sundhedshjælper Uddannelsen",21
"Salgsassistentelev til Maxi Zoo i Gentofte",21
"Salgsassistentelev til Maxi Zoo i Helsingør",21
"Salgsassistentelev til Maxi Zoo i Hørsholm",21
"Salgsassistentelev til Maxi Zoo i Frederikssund",21
"Social- og sundhedshjælperelever",21
"Skab din egen fremtid – bliv kontorelev i Fødevarestyrelsen fra 1. september 2021",21
"Social- og sundhedshjælper elev august 2021",21
"Social- og sundhedsassistent elev august 2021",21
"Ernæringsassistentelev / EUX ernæringsassistent - Ældrecentret Nygårds Plads - Brøndby",21
"Brøndby Kommune søger social- og sundhedshjælperelever",21
"Brøndby Kommune søger social- og sundhedsassistentelever",21
bygningsmalerlærling,21
"Engageret VVS-lærling søges",21
"Laborantpraktikant, Sektion for Funktionel Genomics, Biologisk Institut",21
"Cykelmekaniker lærling søges",21
"Social- og sundhedshjælperelever med holdstart 30. august 2021",21
"Social- og sundhedsassistentelever med start 22. juni 2021",21
"Social- og sundhedsassistentelever, Merit med start 22. juli 2021",21
Gastronomelev,21
"Social- og sundhedsassistentelever til Lemvig, Struer og Holstebro Kommune",21
"Social- og sundhedshjælperelever til Lemvig, Struer og Holstebro Kommune",21
"Er du vores næste kontorelev?",21
Slagterelev,21
"Tømrerlærling søges !",21
Speditørelev,21
"Rybners søger en økonomielev",21
"Handelselev søges til kontor i Skjern",21
"Ønsker du en ny udfordring - så bliv salgselev",21
"Landbrugselev søges",21
"Social- og sundhedshjælperelever til Lemvig, Struer og Holstebro Kommune",21
"Social- og sundhedsassistentelever samt elever til EUX Velfærd til Lemvig, Struer og Holstebro Kommune",21
"Brolæggerelev eller grå anlægsgartnerelev",21
"Landbrugselev søges",21
"Skjoldborg Smede og VVS ApS søger vvs-lærling",21
"Gastronomelev søges",21
"Elev til My Home Møbler Holstebro",21
"Eksportelev 2021",21
"IT-supporterelev i Thisted Kommune",21
"Handelselev Søges!",21
"Elever søges til jem & fix butikker i hele Danmark",21
"VVS lærling med "MESTERLIGE" egenskaber !",21
"ELEV til tøjbranchen, med det RETTE SNIT !",21
"Teknisk Handelselev",21
"2 kontorelever",21
"Mesterlære - Social- og sundhedshjælperelev",21
"Mesterlære - Social- og sundhedshjælperelev",21
"Elev hos SKOKJÆR Herning",21
"Kontor og digitaliseringselev",21
"Revisorer uden erfaring (trainee)",21
Handelselev,21
"Ledig lærlingeplads som teknisk isolatør.",21
"Bliv social- og sundhedsassistentelev",21
"Bliv pædagogisk assistentelev",21
"FP Gruppen søger frisk salgselev",21
"Søges: Økonomielev til international virksomhed",21
"Butikselev/salgsassistentelev søges",21
"Er du vores nye tjenerelev?",21
"EUX-Velfærd, social- og sundhedsuddannelsen",21
"Social- og sundhedsassistentuddannelsen",21
"Social- og sundhedshjælperuddannelsen",21
"Lager- og logistiklærling",21
Kontorelev,21
"SB Værktøj A/S søger Butikselev",21
"Meldgaard A/S søger en dygtig Handelselev",21
"Kontorelev i offentlig administration til den centrale anklagemyndighed",21
"Social- og sundhedsassistentelever",21
"Social- og sundhedshjælperelever",21
"Bliv økonomielev hos Quickpoint A/S - Viborg",21
"Kokkeelev søges til Nytorv 11",21
"Lærling som værktøjsmager",21
"Social- og sundhedsassistentelever for uddannede social- og sundhedshjælpere (merit)",21
"Ernæringsassitentelev til Mad og Måltider",21
"Styrelsen for Patientsikkerhed søger kontorelev til Tilsyn og Rådgivning Syd i Kolding",21
"Junior IT assistent/koordinator søges til vores IT-afdeling i Kolding.",21
"Kontorelev til Forebyggelse og Ulighed i Sundhedsstyrelsen",21
"Kontorelever til Det Juridiske Fakultet",21
"Styrelsen for Patientsikkerhed søger 3 kontorelever til administration og service",21
"Bliv salgstrainee i Bygma Rønne",21
"Er du vores nye datateknikerelev?",21
"Financial Controller søges til TV 2 DANMARK i Odense",22
"ProjektController søges til IT-virksomhed med fokus på infrastruktur beliggende i Storkøbenhavn",22
"Controller søges til stor international koncern i København",22
"Sagscontroller søges til Lundgrens Advokatpartnerselskab i Hellerup",22
"Medarbejder med fokus på løn søges til TV 2 DANMARK i Odense",22
"Daglig leder og informations farmaceut (Barselsvikariat)",22
"Fuldmægtige til Enhed for Beredskab og Smitsomme sygdomme",22
"Overlæge i Enhed for Sygehusplanlægning",22
"Dygtige fuldmægtige eller specialkonsulenter til Enhed for det Primære Sundhedsvæsen i Sundhedsstyrelsen",22
"Sektionsleder til Kommunikation",22
"Skarp og struktureret generalist til Erhvervsopkrævning i Skattestyrelsen",22
"Samarbejdsorienteret og velskrivende generalist til topledelsesbetjening",22
"Specialist til transfer pricing",22
"Graduates til momsturnusforløb i Skattestyrelsen i Østdanmark",22
"Skarp og kvalitetsbevidst juridisk ildsjæl til ledelsessekretariatet i Jura i Skattestyrelsen",22
"Processtærke generalister med blik for detaljen til Økonomi",22
"Kickstart din karriere som Transfer Pricing-graduate i Store Selskaber",22
"Kommunikationsafdelingen søger studerende, der inspirerer gymnasieelever til at tage en IT-uddannelse",22
"PhD position in Human-AI Interaction and Human-Centered Explainable AI",22
"Teaching Assistants (TA) Autumn 2021",22
"Postdoc in Diversity for Computer Science at the Center for Computing Education Research",22
"Vikariat Reservelæge til Akutklinikkens skadespor, Amager Hospital",22
"Brænder du for arbejdet med psykoterapi? Så søger Psykiatrisk Center Amager dig som speciallæge.",22
"Postdoctoral position in public procurement law and competition law",22
"Fagtutorer SAXO",22
"Postdoc position in sociocultural anthropology",22
"Det Humanistiske Fakultet på Københavns Universitet søger en kommunikationsmedarbejder til Det Nationale Center for Fremmedsprog (Øst)",22
"PhD scholarship at the Art as Forum research centre",22
"Eksternt lektorat i Kunsthistorie 1400-1800 og Kunsthistorie 1800-1960 på Åbent Universitet",22
"Part-time Associate professorship in Advanced Migration Studies",22
"Ph.d.-stipendium i aktuelle færøske forhold ved Institut for Nordiske Studier og Sprogvidenskab",22
"studerende til opgaven som gruppevejleder ved Det Juridiske Fakultet",22
"To studenterinstruktorer til ”Pædagogikken aktuelt” ved Institut for Kommunikation, Københavns Universitet",22
"Ph.d-stipendium i industriel gamification, Institut for Kommunikation, Københavns Universitet",22
"Postdoctoral position in the history or anthropology of colonial and post-colonial psychiatry",22
"Sundhedsdatastyrelsen søger sektionsleder til Klassifikations- og Terminologisektionen",22
"Studentermedhjælper til eSundhed",22
"Genopslag: ARC søger en erfaren kollega til certificeret miljø- og arbejdsmiljøledelsessystem",22
"Juridisk specialkonsulent til Centerjura",22
"Sektionsleder til vurdering af lægemiddelsikkerhed i en europæisk kontekst",22
"Farmaceut til enheden Kontrol & Forsyningssikkerhed",22
"3 stærkt faglige akademiske medarbejdere til Enhed for Medicinsk Udstyr",22
"Dygtig jurist til Centerjura & Internationale Relationer",22
"Nationalt Genom Center søger en klinisk bioinformatiker til vidensbase- og fortolkningsstøtteudvikling",22
"Danish National Genome Center is looking for a clinical bioinformatician for knowledge base and interpretation tool development",22
"Kommunikationsmedarbejder til Nationalt Genom Center",22
"Erfaren økonomimedarbejder til Nationalt Genom Center",22
"Studentermedarbejder til Dataintegration og – analyse på Statens Serum Institut",22
"Initiativrig, selvstændig og fagligt stærk udbudsjurist til Koncernindkøb på Statens Serum Institut",22
"Koordinator til Statens Serum Institut",22
"Jurist (deltid), Forhandling af produktionsaftaler og rettighedserhvervelse til DR Medieindkøb",22
"Projektleder til renovering og kunderådgivning",22
"VVS-projektleder til renovering og ombygning",22
"Beskikket bygningssagkyndig til hele landet",22
"Institutkoordinator med interesse for udvikling, optimering og administration søges til Institut for Visuelt Design",22
Økonomichef,22
"Det Kongelige Akademi – Arkitektur, Design, Konservering og Designmuseum Danmark udbyder et ledigt ph.d.-stipendium under temaet ”Det 20. århundredes danske skriftdesigntradition”",22
"Ekstern lektor søges til metalkonservering og diverse konserveringsanalyser på Institut for Konservering",22
"Lektor i kunstnerisk entreprenørskab og producentvirksomhed",22
"Senior Contract Administrator (TPR - Tunnel Portal and Ramps Contract)",22
"Senior Contract Administrator (TXX -Tunnel North Contract & Tunnel South Contracts)",22
"QUALITY ENGINEER – PFA ACTIVITIES – LOLLAND SITE",22
"Communications Manager",22
"Revisor | Driftsøkonomi og rådgivning | Bornholms Landbrug & Fødevarer",22
"Landzonesagsbehandler til Holbæk Kommune",22
"Praktikant til HUSC - Holbæk Uddannelses- og Studiecenter / Holbæk Kommune",22
"Byplanlæggere til Holbæk Kommune",22
"Genopslag - Psykologer søges til Børneindsatsen i Holbæk Kommune",22
"Byggesagsbehandler til Holbæk Kommune",22
"Byggesagkyndig og/eller energikonsulent",22
"Analytisk ledelsesstøtte til Afdelingen Borgere i Skattestyrelsen, Næstved",22
"Specialister til kontrol og bekæmpelse af økonomisk kriminalitet",22
"Vi søger en spildevandsmedarbejder",22
"Brænder du for juridisk sagsbehandling med stor samfundsmæssig betydning?",22
"Student søges til Kontoret for Permanent Ophold, Inddragelse og Bortfald",22
"Næstved Handelsgymnasium søger gymnasielærere",22
"PhD student in Machine Learning for Rail Operations",22
"Ringsted Kommune søger byplanlægger med fagligt udsyn og nysgerrighed",22
"Vej- og Ejendomscenteret i Ringsted Kommune søger erfaren projektleder til spændende opgaver indenfor bygningsområdet",22
"Lønnet studenterhjælp søges 5-10 timer om ugen i Ringsted",22
"DMR søger erfaren geotekniker til spændende norske projekteringsopgaver",22
"DMR søger projektchef til et af vores kontor på Sjælland",22
"Erfaren geotekniker søges til spændende opgaver på Sjælland",22
"FGU Vordingborg søger FGU-lærer til Auto-værkstedet",22
Økonomikonsulenter,22
"Medarbejder til miljøområdet",22
"Chef- eller seniorkonsulent til ældreområdet i Halsnæs Kommune",22
"Forsyningstilsynet søger fagligt stærk jurist til tilsyn med energisektoren",22
"Forsyningstilsynet søger økonom med interesse for økonomisk regulering af monopoler",22
"DMR søger erfaren geotekniker til spændende norske projekteringsopgaver",22
"DMR søger projektchef til et af vores kontor på Sjælland",22
"Underviser til Handelsgymnasiet",22
"Beskæftigelsesindsatsen NExTWORK søger en ungevejleder (NW-konsulent)",22
"Ungekonsulent med fokus på sårbare unge søges til beskæftigelsesindsats i UngeGuiden, Roskilde Kommune",22
"Barselsvikar til ledelsesstøtte og organisationsudvikling",22
"Vil du arbejde for miljøet og for mere og bedre natur i Vordingborg Kommune ?",22
Engineer,22
"Specialtandlæge i ortodonti søges til barselvikariat til Roskilde Kommunale Tandpleje",22
"Analyserende og innovativ projektmedarbejder søges",22
"Er du vores nye rekrutteringsmedarbejder? (deltid)",22
"Rutineret Bygningsingeniør med stor salgserfaring søges til Damgaard Rådgivende Ingeniører i Roskilde",22
"Studentermedhjælp til presse, web og kommunikation",22
"Medarbejdere til podning og superviseret selvtest i Roskilde kommune",22
"Vi søger erfaren miljømedarbejder til opgaver inden for virksomhedsområdet",22
"Sagsbehandlere til håndtering af internetvirksomheders nye særlige momsangivelser",22
"Visiterende psykolog til Center for Børn og Skole, Frederikssund",22
"Erfaren kommunikationsmedarbejder",22
"Har du lyst til en spændende og udfordrende stilling med fokus på socialret og offentligret?",22
"Adjunkter/lektorer til Finansøkonom uddannelsen",22
"Timeunderviser til Multimediedesign (digital udvikling)",22
"Erfaren affaldskonsulent",22
"Kompetent analytiker med vejteknisk erfaring",22
"Projektleder med specialistviden inden for drift og vedligeholdelse af broer og tunneler til Vejdirektoratet",22
"Kompetent ingeniør med interesse for vejteknik",22
"Arkivar til formidling, samskabelse og registrering",22
"Leder til Plan og GIS",22
"Nøglepersoner til Specialiserede teams for sager om vold i nære relationer mv.",22
"HR og lønmedarbejder søges",22
"Workforce Assistant",22
"Studenterhjælp til sharepoint sites i Skattestyrelsen",22
"Engagerede kollegaer til Større Erhvervsvirksomheder",22
"Kommende specialist i selskabsbeskatning og kildeskat",22
"Institut for Klinisk Veterinærmedicin ved Københavns Universitet er på udkig efter 2 månedslønnede studenterafløsere/betjentafløsere",22
"Informationssikkerhedskoordinator med praktisk erfaring",22
"Speciallæge til botilbudsteam med base i Helsingør",22
"Specialkonsulent til juridisk rådgivning mm. af større hospitalsbyggerier i Region Hovedstaden - Deltid",22
"Introstilling på børne- og ungeafdeling, Nordsjællands hospital",22
"Digital forretningsudvikler med fokus på digitalisering af løn- og personaleadministrative processer",22
"Afdelingslæge eller overlæge inden for endokrinologi på Nordsjællands Hospital",22
"Overlæge/afdelingslæge til de rehabiliterende psykiatriske sengeafsnit i Frederikssund - De Særlige Pladser",22
"Speciallæge i infektionsmedicin og/eller internmedicin til Lunge- og Infektionsmedicinsk Afdeling, Nordsjællands Hospital",22
"Er du vores nye jord- og grundvandskollega?",22
"Ledende overlæge til det gastrokirurgiske område på Afdeling for mavetarmsygdomme på Nordsjællands Hospital",22
"Speciallæge med interesse for akut geriatri søges til Akutafdelingen, Nordsjællands Hospital",22
"Er du nysgerrig på det palliative område? Og søger du faglige udfordringer sammen med ambitiøse kollegaer? Så har vi en unik mulighed til dig!",22
"Speciallæge i lungemedicin og/eller internmedicin til Lunge- og Infektionsmedicinsk Afdeling, Nordsjællands Hospital",22
"Specialist til vvs og ventilation til Center for Ejendomme RH Glostrup",22
"Ledende overlæge til det gastromedicinske område på Afdeling for mavetarmsygdomme på Nordsjællands Hospital",22
"Har du lyst til at være en del af et fagligt miljø i et fag i rivende udvikling, med en tæt kontakt til både medicinske og kirurgiske specialer, og er du nysgerrig på det Onkologiske speciale, så er denne stilling muligvis noget for dig!",22
